Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-12-20 18:00:00,59.675,127.9,19.525,15.365,23.75,7.8825,7.1625,1.9375,5.95,11.9875,17.7175,,,2.0125,4.7875000000000005,18.7475,86.2775,0.42,150.5225,0.0,0.0,24.7,1009.05,0.0375
2023-12-20 19:00:00,76.775,155.5,40.25,12.6,38.925,10.43,7.5,2.5825,5.9275,12.022499999999999,18.2425,,,2.0324999999999998,5.2125,18.2125,90.07000000000001,0.33,269.72249999999997,0.0,0.0,25.55,1009.5,0.0325
2023-12-20 20:00:00,95.5,198.35,52.0,11.7125,47.9,11.71,8.555,2.86,5.949999999999999,12.147499999999999,17.88,,,2.0175,4.8325,17.7025,93.225,0.3625,83.33,0.0,0.0,25.6,1010.125,0.0375
2023-12-20 21:00:00,123.25,212.10000000000002,41.925,10.950000000000001,39.375,10.075,6.5775,2.6025,5.73,12.1125,18.2875,,,1.98,5.0,17.2275,97.8425,0.43,198.735,0.0,0.0,26.0,1010.3249999999999,0.03
2023-12-20 22:00:00,138.55,222.7,31.099999999999998,10.6525,30.549999999999997,8.5775,6.505,2.2175,5.6475,11.932500000000001,17.9575,,,2.0175,4.8425,16.7,98.2875,0.7875,124.415,0.0,0.0,26.175,1010.0,0.0375
2023-12-20 23:00:00,143.2,219.69999999999996,6.7,13.343333333333334,12.433333333333332,5.56,8.953333333333333,1.16,8.03,12.21,18.326666666666668,,,2.0466666666666664,5.116666666666666,18.37666666666667,76.84,1.28,327.03000000000003,0.0,0.0,24.53333333333333,1009.6666666666666,0.04
2023-12-21 00:00:00,101.0,195.725,4.15,8.5175,7.85,4.7825,10.095,0.985,24.424999999999997,15.0525,20.1125,,,1.99,5.92,18.0175,72.9975,1.255,344.645,0.0,0.0,25.65,1009.425,0.0375
2023-12-21 01:00:00,86.525,166.7,3.55,7.327500000000001,6.7,4.0725,9.497499999999999,0.8925000000000001,34.035000000000004,15.1025,19.67,,,2.0149999999999997,6.0925,17.5975,72.0375,1.1600000000000001,344.5125,0.0,0.0,24.9,1009.2,0.0375
2023-12-21 02:00:00,80.82499999999999,136.1,4.975,8.0225,8.25,4.6925,7.3075,0.9675,18.98,14.9,20.17,,,2.0524999999999998,6.04,16.3,80.3075,0.8425,160.0875,0.0,0.0,23.0,1009.025,0.04
2023-12-21 03:00:00,77.975,137.05,5.2,9.5225,9.225,4.795,5.1875,0.9724999999999999,9.815000000000001,11.875,15.045,,,1.0275,4.855,15.3875,88.07,1.0499999999999998,103.075,0.0,0.0,25.2,1009.0,0.0325
2023-12-21 04:00:00,70.775,128.7,3.025,7.4625,6.4,4.4825,4.79,0.98,13.4375,12.1425,15.105,,,0.9825,4.9975000000000005,15.02,88.575,0.975,130.56,0.0,0.0,25.525,1009.225,0.0375
2023-12-21 05:00:00,70.0,135.25,3.1,5.77,5.575,4.46,6.0175,0.965,16.7225,9.98,13.8975,,,0.885,4.0874999999999995,14.7875,90.1325,0.6025,234.42000000000002,0.0,0.0,26.4,1009.925,0.035
2023-12-21 06:00:00,73.75,126.7,3.7249999999999996,4.57,5.425000000000001,4.1975,5.795,0.955,17.502499999999998,8.3125,10.2275,,,0.81,3.02,14.84,92.5675,0.685,245.6775,0.0,0.0,66.75,1010.625,0.0325
2023-12-21 07:00:00,74.175,127.82499999999999,3.7,6.0625,6.175,4.25,8.475,1.01,32.78,8.01,10.0225,,,0.82,2.9825,17.875,72.17,1.0375,329.4175,0.0,0.0,216.475,1011.275,0.0325
2023-12-21 08:00:00,74.375,121.15,2.825,3.9775,4.4,3.9850000000000003,11.91,1.0575,51.792500000000004,7.05,6.032500000000001,,,0.825,1.875,19.8325,60.415,1.3375,247.23000000000002,0.0,0.0,364.77500000000003,1011.775,0.0225
2023-12-21 09:00:00,74.05000000000001,130.325,3.425,5.575,5.725,4.1675,14.68,1.185,58.62,7.2125,6.1025,,,0.775,2.0475,21.635,54.2675,1.3925,267.96750000000003,0.0,0.0,471.15,1011.475,0.03
2023-12-21 10:00:00,81.39999999999999,139.45,3.025,5.4375,5.3,4.345,18.82,1.09,79.2825,7.095,5.9425,,,0.7925,2.0725,23.25,48.635000000000005,1.7149999999999999,184.17499999999998,0.0,0.0,601.475,1010.75,0.0275
2023-12-21 11:00:00,82.75,140.625,4.0,3.495,5.1000000000000005,4.38,16.9625,1.0975000000000001,98.97749999999999,7.1475,6.0075,,,0.8225,2.0300000000000002,24.33,47.269999999999996,1.7000000000000002,183.10500000000002,0.0,0.0,613.35,1009.6,0.0175
2023-12-21 12:00:00,79.4,138.72500000000002,3.175,2.835,4.075,4.467499999999999,13.315,1.09,105.765,7.109999999999999,5.8175,,,0.7775000000000001,2.02,25.2625,46.74,1.385,349.6725,0.0,0.0,503.925,1008.5,0.0225
2023-12-21 13:00:00,75.675,140.85,2.825,2.1075,3.4,4.1425,10.53,0.955,103.65,6.8625,5.9325,,,0.7825,2.0275,25.6575,45.945,1.5675,238.645,0.0,0.0,408.7,1007.4,0.0275
2023-12-21 14:00:00,74.55,133.6,3.7249999999999996,1.815,3.975,4.4350000000000005,8.942499999999999,0.8875,97.1,7.1850000000000005,6.0125,,,0.815,2.0725,25.86,45.3975,1.2425,322.345,0.0,0.0,278.0,1006.875,0.0275
2023-12-21 15:00:00,67.25,113.5,3.5,4.0475,4.975,4.335,7.1274999999999995,0.8425,78.88,7.0075,5.955,,,0.805,2.06,25.33,46.775000000000006,1.01,314.615,0.0,0.0,122.5,1006.8499999999999,0.035
2023-12-21 16:00:00,57.949999999999996,114.475,2.4,7.7075,6.0,4.57,6.4775,0.92,40.83,7.1425,5.8975,,,0.8275,2.085,22.92,57.3375,0.6575,152.91,0.0,0.0,33.75,1007.15,0.03
2023-12-21 17:00:00,53.7,108.1,5.324999999999999,13.04,11.15,5.4775,6.0649999999999995,1.175,9.6725,10.215,10.6975,,,1.0175,3.0725,19.925,76.415,0.455,112.2525,0.0,0.0,20.45,1007.775,0.0225
2023-12-21 18:00:00,60.55,128.95,21.625,14.4625,24.95,7.6925,6.235,1.6,5.555,11.8525,18.0925,,,1.98,5.13,18.9375,85.84,0.3525,251.29000000000002,0.0,0.0,24.6,1008.525,0.0225
2023-12-21 19:00:00,66.425,141.9,54.525,10.855,49.475,12.377500000000001,7.5,2.6,5.9675,11.915,17.915,,,2.035,4.9525,18.3825,91.805,0.505,29.3425,0.0,0.0,25.825,1009.05,0.0275
2023-12-21 20:00:00,83.925,169.1,62.625,8.8975,54.925,13.355,7.5375,3.0149999999999997,5.975,12.09,17.965,,,2.0025,4.83,17.9,97.7,0.585,222.1525,0.0,0.0,26.65,1009.5,0.015
2023-12-21 21:00:00,103.45,210.575,56.025,11.26,50.9,12.3825,7.5275,3.04,6.055,12.365,17.7975,,,2.02,4.8975,17.427500000000002,98.8425,0.4125,245.46,0.0,0.0,26.325,1009.4,0.0175
2023-12-21 22:00:00,130.875,234.675,41.825,11.129999999999999,39.425,9.815,7.7775,2.615,5.422499999999999,11.739999999999998,17.919999999999998,,,2.02,5.0375,17.0175,98.9625,0.435,110.4125,0.0,0.0,26.674999999999997,1009.2,0.0125
2023-12-21 23:00:00,133.2,246.30000000000004,48.86666666666667,9.866666666666667,44.43333333333334,11.026666666666666,8.433333333333332,2.466666666666667,5.69,12.18,17.506666666666664,,,1.9966666666666668,4.996666666666666,16.61,98.98,0.3566666666666667,87.21333333333332,0.0,0.0,26.433333333333334,1009.0333333333333,0.01
2023-12-22 00:00:00,139.45,253.075,33.7,10.155,32.375,9.025,7.335,1.955,5.5075,15.0125,19.765,,,2.015,6.0075,16.445,98.97,0.46749999999999997,51.84,0.0,0.0,26.475,1008.875,0.005
2023-12-22 01:00:00,137.05,253.575,13.275,10.7775,16.325,6.0725,5.555,1.43,5.12,14.835,20.0425,,,1.97,5.785,16.3725,98.9575,0.6875,164.015,0.0,0.0,26.375,1008.625,0.025
2023-12-22 02:00:00,125.10000000000001,221.15,7.575,11.01,11.875,5.3575,5.3475,1.2225,4.855,15.0575,19.645,,,2.09,6.01,16.4725,98.955,0.395,171.1775,0.0,0.0,26.55,1008.375,0.02
2023-12-22 03:00:00,110.35000000000001,200.1,4.7,8.1475,8.075,4.8075,4.92,1.1175000000000002,5.2625,11.82,15.0625,,,0.9975,5.005,16.18,98.96000000000001,0.57,166.625,0.0,0.0,26.5,1008.35,0.0175
2023-12-22 04:00:00,105.30000000000001,162.375,5.675,6.925,8.225,4.4350000000000005,4.925,1.105,5.2725,12.0625,15.035,,,0.95,5.0649999999999995,15.745,99.0,0.6025,206.7875,0.0,0.0,26.6,1008.825,0.0075
2023-12-22 05:00:00,95.525,154.3,4.1,6.8925,6.95,4.609999999999999,5.215,1.1025,4.865,9.74,13.64,,,0.8975,4.0675,15.3625,99.03,0.4,154.2475,0.0,0.0,26.95,1009.6,0.0125
2023-12-22 06:00:00,96.625,144.85000000000002,6.7,5.19,8.15,4.8774999999999995,5.64,1.105,5.105,8.035,10.0775,,,0.7474999999999999,3.0825,15.27,99.045,0.4525,141.7175,0.0,0.0,57.625,1010.25,0.015
2023-12-22 07:00:00,94.75,151.275,5.375,6.955,8.0,4.8575,6.8625,1.12,9.629999999999999,8.2725,9.94,,,0.7725,2.9875,17.752499999999998,96.08,0.9375,94.53,0.0,0.0,183.75,1011.0,0.01
2023-12-22 08:00:00,92.57499999999999,153.225,3.8000000000000003,5.6425,6.075,4.305,11.6075,1.1625,28.0725,7.0024999999999995,5.9675,,,0.785,1.9825,19.994999999999997,78.11,1.25,327.68,0.0,0.0,332.875,1011.525,0.01
2023-12-22 09:00:00,91.375,169.8,3.975,8.002500000000001,7.449999999999999,4.475,18.725,1.5175,27.1375,7.12,6.045,,,0.835,1.94,22.515,67.3375,1.0150000000000001,264.7575,0.0,0.0,460.975,1011.325,0.01
2023-12-22 10:00:00,105.3,172.77499999999998,4.55,9.35,8.6,5.03,27.455,1.43,42.2775,7.1025,5.7275,,,0.81,2.025,24.225,61.3425,1.1,314.4,0.0,0.0,537.8,1010.575,0.015000000000000001
2023-12-22 11:00:00,111.3,180.175,4.0,5.5600000000000005,6.175,4.52,21.6075,1.44,77.3825,6.859999999999999,6.1850000000000005,,,0.8025,2.075,25.4375,56.167500000000004,0.9575,234.31,0.0,0.0,575.8,1009.325,0.01
2023-12-22 12:00:00,108.775,184.525,3.725,3.4275,4.8500000000000005,4.0525,14.002500000000001,1.145,92.2125,7.07,5.9625,,,0.7925,2.02,26.2125,51.8525,1.28,159.6,0.0,0.0,535.925,1007.95,0.0125
2023-12-22 13:00:00,99.10000000000001,178.825,3.3,1.56,3.5,4.2299999999999995,8.9675,0.9825,98.395,7.0375,5.975,,,0.81,2.0475000000000003,27.127499999999998,49.6125,1.015,310.435,0.0,0.0,405.57500000000005,1007.2,0.025
2023-12-22 14:00:00,92.3,156.375,3.35,1.8975,3.75,4.0825000000000005,9.6975,1.0175,96.305,7.285,6.095,,,0.8275,2.0275,26.935,49.87,1.0975000000000001,247.5225,0.0,0.0,258.65,1006.8499999999999,0.0175
2023-12-22 15:00:00,79.625,143.8,1.975,4.5525,4.025,4.04,9.719999999999999,0.9575,65.445,7.0200000000000005,5.7625,,,0.7975000000000001,2.0374999999999996,26.02,51.9775,0.8275,23.255000000000003,0.0,0.0,106.225,1007.0,0.0125
2023-12-22 16:00:00,68.025,124.57499999999999,2.925,8.08,6.625,4.465,8.3575,0.9575,27.005,7.0125,5.7925,,,0.845,2.0475,23.64,64.0625,0.47750000000000004,191.8575,0.0,0.0,32.6,1007.3,0.01
2023-12-22 17:00:00,57.575,125.075,4.125,13.842500000000001,10.625,5.13,6.6875,1.1075,8.3425,10.0025,10.95,,,0.9925,3.05,20.9625,78.765,0.2525,203.84,0.0,0.0,20.925,1008.0,0.015
2023-12-22 18:00:00,61.025,129.825,20.25,12.5275,22.85,7.775,7.5125,1.6275,5.575,12.22,18.105,,,2.01,4.75,19.9925,91.0425,0.385,176.1975,0.0,0.0,24.425,1008.875,0.0075
2023-12-22 19:00:00,62.550000000000004,138.55,47.95,9.495000000000001,43.475,11.3025,8.3,2.705,5.45,12.025,17.7,,,1.9925,5.0424999999999995,19.4275,95.6575,0.3775,176.82999999999998,0.0,0.0,25.825,1009.425,0.0075
2023-12-22 20:00:00,78.82499999999999,154.8,68.2,8.9075,59.4,13.9325,10.09,3.56,5.827500000000001,11.775,17.91,,,2.05,4.93,19.0275,98.5025,0.40499999999999997,43.402499999999996,0.0,0.0,26.375,1009.925,0.0025
2023-12-22 21:00:00,107.45,193.95,83.85,5.5125,70.17500000000001,15.8475,7.705,4.15,5.68,11.9325,18.0825,,,1.9725,4.9275,18.5775,98.9725,0.405,43.322500000000005,0.0,0.0,26.625,1010.3499999999999,0.0025
2023-12-22 22:00:00,127.69999999999999,232.275,106.325,2.6149999999999998,86.675,19.01,9.125,4.85,5.935,11.805,17.665,,,2.02,5.2575,18.0625,99.0,0.5325,132.58,0.0,0.0,26.575,1010.3249999999999,0.0125
2023-12-22 23:00:00,159.3,275.5,115.8,1.215,92.86666666666667,20.066666666666666,9.373333333333333,4.75,5.55,11.923333333333332,18.286666666666665,,,1.9966666666666668,4.946666666666666,17.77333333333333,99.02666666666666,0.56,98.48666666666668,0.0,0.0,26.46666666666667,1010.1666666666666,0.023333333333333334
2023-12-23 00:00:00,183.8,385.9666666666667,84.675,2.785,69.425,15.6425,8.0375,3.585,5.4975000000000005,14.945,20.275,,,2.0825,5.93,17.509999999999998,99.0575,0.6775,42.932500000000005,0.0,0.0,26.675,1009.575,0.025
2023-12-23 01:00:00,193.57500000000002,666.025,66.9,5.1775,56.4,13.2025,7.2875,3.0,5.195,15.0325,19.8825,,,1.9625,5.88,17.155,99.08,0.3325,299.4875,0.0,0.0,26.5,1009.425,0.0225
2023-12-23 02:00:00,186.075,267.0,54.0,4.92,45.95,10.8475,6.63,2.4975,4.8475,14.945,19.855,,,1.9649999999999999,5.8925,17.015,99.07499999999999,0.555,161.6775,0.0,0.0,26.375,1009.1500000000001,0.03
2023-12-23 03:00:00,164.275,200.67499999999998,57.45,2.3525,47.35,11.5325,6.7075,2.3925,5.07,12.0725,14.955,,,1.0025,5.0425,16.82,99.08,0.42750000000000005,213.535,0.0,0.0,26.625,1009.35,0.015
2023-12-23 04:00:00,141.925,222.0,54.55,2.275,45.0,10.8975,6.09,2.075,4.8675,12.145,15.192499999999999,,,1.01,4.92,16.8275,99.0825,0.48250000000000004,193.45999999999998,0.0,0.0,26.925,1009.65,0.02
2023-12-23 05:00:00,141.15,256.17499999999995,49.45,1.5675,40.55,10.1975,6.1975,1.9,5.0275,9.8825,14.09,,,0.925,4.0575,16.53,99.1,0.405,142.94,0.0,0.0,26.15,1010.6,0.02
2023-12-23 06:00:00,133.825,223.35,30.7,3.975,26.75,7.42,5.67,1.5925,5.130000000000001,8.0,10.0625,,,0.805,2.965,16.505,99.1,0.295,116.8075,0.0,0.0,54.8,1011.5,0.0125
2023-12-23 07:00:00,125.2,163.54999999999998,21.3,6.4125,20.475,6.475,5.8425,1.6875,6.905,7.9375,9.9625,,,0.8,2.96,18.4475,99.09,0.5225,98.64750000000001,0.0,0.0,176.225,1012.15,0.02
2023-12-23 08:00:00,126.375,176.45000000000002,19.8,13.8675,23.2,7.06,6.5775,1.7475,7.46,6.96,6.085,,,0.7625,2.1225,22.5325,91.13,0.7375,31.9825,0.0,0.0,339.27500000000003,1012.7,0.0225
2023-12-23 09:00:00,134.6,200.475,10.299999999999999,15.3225,16.3,5.7375,7.1675,1.275,19.567500000000003,6.7875,5.895,,,0.8075,2.035,26.09,60.737500000000004,1.0425,25.5175,0.0,0.0,468.225,1012.8,0.02
2023-12-23 10:00:00,117.175,164.025,6.5,7.755,9.35,4.470000000000001,6.3675,1.0175,60.915000000000006,7.085,6.1,,,0.7625,2.075,26.865000000000002,53.4525,1.43,56.61750000000001,0.0,0.0,556.025,1012.05,0.025
2023-12-23 11:00:00,87.47500000000001,116.775,4.875,4.5125,6.325,4.2325,5.3075,0.8925,80.67750000000001,7.0925,6.0525,,,0.8225,2.045,26.807499999999997,52.7125,1.005,254.3675,0.0,0.0,440.375,1011.125,0.025
2023-12-23 12:00:00,67.95,94.52499999999999,4.3,3.585,5.35,4.1625,6.1225,0.86,83.155,6.8175,5.9225,,,0.8125,1.9575,27.6325,48.0925,1.385,87.63,0.0,0.0,513.6500000000001,1010.175,0.015000000000000001
2023-12-23 13:00:00,59.2,89.575,4.575,3.725,5.675,3.9949999999999997,7.0475,0.9625,79.47749999999999,7.0375,6.14,,,0.8175,2.175,26.595,51.83,1.365,102.1625,0.0,0.0,172.35,1009.3,0.0175
2023-12-23 14:00:00,58.875,103.15,4.35,6.3475,6.824999999999999,4.7475000000000005,9.585,1.37,63.3925,7.09,5.995,,,0.8625,2.0025,25.33,61.78,1.1,269.6325,0.0,0.0,86.675,1008.7750000000001,0.01
2023-12-23 15:00:00,72.15,125.45,4.1,7.3325,7.175,4.4425,10.945,1.665,54.365,7.0525,6.0725,,,0.7525,1.9425,24.6475,66.2325,1.135,348.8125,0.0,0.0,67.475,1008.875,0.01
2023-12-23 16:00:00,73.55,140.175,4.05,8.129999999999999,7.55,4.6075,11.067499999999999,1.5575,25.415,7.0475,6.0975,,,0.8,2.0025,23.8,68.16,1.0025,179.7625,0.0,0.0,33.975,1009.45,0.01
2023-12-23 17:00:00,70.0,149.375,4.275,10.6975,9.075,4.8025,12.805,1.5775000000000001,11.6075,10.2175,11.025,,,0.965,3.2725,22.6275,73.125,0.86,268.9875,0.0,0.0,23.575,1009.975,0.0225
2023-12-23 18:00:00,77.025,153.925,6.85,11.3775,11.525,5.2675,10.42,1.2975,6.63,11.8925,18.262500000000003,,,2.035,5.1850000000000005,21.8225,80.255,0.9075,87.645,0.0,0.0,23.475,1010.65,0.0175
2023-12-23 19:00:00,80.4,159.175,7.45,10.78,11.65,5.09,8.805,1.2975,6.345,12.0775,18.325,,,1.9949999999999999,4.9975000000000005,20.9225,85.4,0.6224999999999999,209.075,0.0,0.0,23.7,1011.175,0.015
2023-12-23 20:00:00,93.15,177.54999999999998,9.525,9.1425,12.45,5.505,6.265,1.4675,6.05,12.085,18.3275,,,2.0125,5.105,19.7875,96.38,0.61,32.71,0.0,0.0,25.0,1011.65,0.01
2023-12-23 21:00:00,98.75,188.375,18.875,7.7225,19.25,6.452500000000001,6.885,1.77,5.8225,12.015,17.9325,,,2.0025,5.0775,19.372500000000002,98.975,0.435,55.7425,0.0,0.0,26.5,1012.15,0.0125
2023-12-23 22:00:00,100.95,186.4,19.9,6.675,19.5,6.7725,6.73,1.8599999999999999,5.435,11.877500000000001,17.93,,,2.02,5.112500000000001,19.0575,99.005,0.5,72.755,0.0,0.0,26.425,1012.4,0.01
2023-12-23 23:00:00,104.90000000000002,198.80000000000004,23.7,5.966666666666666,22.233333333333334,7.153333333333333,6.843333333333334,1.9966666666666668,5.523333333333333,12.166666666666666,17.783333333333335,,,2.013333333333333,4.89,18.753333333333334,99.03000000000002,0.37666666666666665,147.41,0.0,0.0,26.666666666666668,1011.9666666666667,0.013333333333333334
2023-12-24 00:00:00,120.625,199.175,28.575,3.98,25.025,7.8275,6.62,2.0625,5.0275,15.0975,20.48,,,2.0599999999999996,5.9399999999999995,18.3925,99.0675,0.455,163.19,0.0,0.0,26.45,1011.775,0.01
2023-12-24 01:00:00,130.85,209.3,28.8,2.3425000000000002,24.4,7.74,5.8149999999999995,2.0,5.0375,14.86,19.9675,,,2.0425,5.99,17.8825,99.07499999999999,0.485,197.30249999999998,0.0,0.0,26.75,1011.55,0.0
2023-12-24 02:00:00,131.45,210.39999999999998,25.225,2.0475,21.35,7.355,5.83,1.86,5.0925,15.1275,20.1175,,,2.1025,6.0225,17.495,99.095,0.355,138.105,0.0,0.0,26.875,1011.525,0.0025
2023-12-24 03:00:00,127.44999999999999,202.05,21.6,2.695,18.8,6.41,5.5275,1.6075,5.325,11.95,14.7725,,,1.01,4.92,17.3175,99.1,0.6125,95.01,0.0,0.0,27.299999999999997,1011.6750000000001,0.005
2023-12-24 04:00:00,119.275,178.64999999999998,10.225,4.07,10.4,5.4575,4.965,1.36,4.93,12.01,15.195,,,0.9775,5.0675,17.38,99.1,0.31,236.79500000000002,0.0,0.0,26.6,1012.125,0.0125
2023-12-24 05:00:00,111.775,165.75,11.075,2.695,10.35,5.105,5.215,1.3575000000000002,4.675000000000001,9.855,13.809999999999999,,,0.905,4.0575,17.015,99.0575,0.4525,208.02499999999998,0.0,0.0,27.1,1012.775,0.015
2023-12-24 06:00:00,106.4,163.42499999999998,10.025,4.8625,10.65,4.76,5.7675,1.375,5.3025,7.890000000000001,10.015,,,0.8475,2.9875,17.2125,99.0475,0.7825,230.77749999999997,0.0,0.0,40.2,1013.425,0.0175
2023-12-24 07:00:00,95.05,157.04999999999998,6.075,5.4275,7.775,4.4350000000000005,5.3025,1.2850000000000001,6.5275,7.970000000000001,9.709999999999999,,,0.78,2.935,17.5775,99.0475,1.0825,317.1075,0.0,0.0,66.35,1014.025,0.015
2023-12-24 08:00:00,80.95,146.475,5.55,4.9025,7.1,4.5125,5.5075,1.2625,7.72,6.9,5.91,,,0.8025,2.0125,18.1025,99.065,0.7425,170.865,0.0,0.0,113.65,1014.625,0.0175
2023-12-24 09:00:00,78.825,147.9,3.875,5.4275,6.025,4.59,6.7475,1.2650000000000001,12.7225,7.295,6.0649999999999995,,,0.7575,2.0175,19.2575,99.03,0.9025,244.95499999999998,0.0,0.0,353.3,1014.425,0.01
2023-12-24 10:00:00,98.325,170.9,4.15,4.8775,5.95,4.4125,8.942499999999999,1.245,33.7675,6.925,5.8575,,,0.7925,2.0175,22.5475,97.3975,1.3775,315.91499999999996,0.0,0.0,578.975,1013.725,0.0075
2023-12-24 11:00:00,98.975,159.925,3.175,2.3375,3.825,3.87,10.432500000000001,1.1,61.945,7.0525,6.0225,,,0.8175,1.9175,24.89,72.2775,1.835,227.13,0.0,0.0,635.1,1012.5,0.0225
2023-12-24 12:00:00,96.125,157.35,2.825,1.05,2.875,3.725,9.6675,0.9199999999999999,77.66,6.93,5.89,,,0.7675000000000001,2.02,26.0275,60.21,1.4224999999999999,332.66999999999996,0.0,0.0,555.375,1011.2,0.02
2023-12-24 13:00:00,82.225,151.875,2.9749999999999996,1.5675000000000001,3.25,3.5324999999999998,7.0225,0.9025000000000001,77.3625,7.154999999999999,5.855,,,0.8075,2.0575,26.275,58.5925,1.3725,316.7425,0.0,0.0,327.75,1010.225,0.0125
2023-12-24 14:00:00,72.775,126.725,3.6,2.1950000000000003,4.125,4.005,7.2125,0.875,69.5525,6.75,6.085,,,0.78,2.0,26.225,58.3275,1.1724999999999999,89.895,0.0,0.0,218.1,1009.625,0.0275
2023-12-24 15:00:00,73.525,121.15,3.25,4.07,4.8,3.995,7.3100000000000005,0.855,61.5775,7.105,6.0275,,,0.8099999999999999,2.0625,26.19,58.114999999999995,1.2375,174.58249999999998,0.0,0.0,132.9,1009.6750000000001,0.004999999999999999
2023-12-24 16:00:00,67.725,119.15,3.1750000000000003,5.5600000000000005,5.5,4.3875,7.1425,0.9199999999999999,28.6925,6.922499999999999,5.9925,,,0.7875,1.9825,23.855,70.415,0.6074999999999999,74.215,0.0,0.0,33.725,1009.975,0.025
2023-12-24 17:00:00,66.94999999999999,132.52499999999998,3.925,10.335,8.575,4.895,5.035,1.0725,7.782500000000001,9.7775,10.9175,,,1.02,3.12,21.39,86.3425,0.395,66.93,0.0,0.0,20.775,1010.425,0.04
2023-12-24 18:00:00,72.7,143.45000000000002,9.55,10.8225,13.375,5.78,5.14,1.2325,5.6425,11.7975,17.7975,,,2.02,4.9125,20.555,97.8075,0.5825,164.20999999999998,0.0,0.0,24.3,1010.975,0.1075
2023-12-24 19:00:00,76.625,160.55,19.7,8.43,20.275,6.6925,5.24,1.5575,5.2925,11.855,18.0375,,,1.9625,5.0225,19.87,98.9575,0.47,147.1725,0.0,0.0,25.75,1011.675,0.2425
2023-12-24 20:00:00,87.05,166.475,28.775,7.57,27.1,8.1675,5.645,2.0475,5.2075,11.785,18.0825,,,2.0475,4.95,19.3325,98.98,0.485,150.2575,0.0,0.0,25.95,1012.05,0.2175
2023-12-24 21:00:00,97.55,187.325,67.9,2.725,55.925000000000004,13.305,6.9825,3.27,5.5575,12.035,18.044999999999998,,,1.935,4.970000000000001,19.009999999999998,99.0,0.6125,95.6525,0.0,0.0,26.6,1012.3499999999999,0.5275
2023-12-24 22:00:00,128.025,220.475,84.0,0.19,66.9,15.3575,7.905,3.815,5.3275,11.8575,18.1725,,,2.0075,5.1075,18.5275,99.045,0.385,324.4,0.0,0.0,26.5,1012.275,0.12250000000000001
2023-12-24 23:00:00,145.8,240.69999999999996,90.36666666666667,0.29500000000000004,72.3,16.09,7.68,4.1000000000000005,5.446666666666666,12.12,17.78,,,2.01,5.183333333333334,18.176666666666666,99.07,0.5766666666666667,176.24666666666667,0.0,0.0,26.3,1012.0666666666666,0.06
2023-12-25 00:00:00,150.225,261.225,93.375,,73.975,16.612499999999997,7.83,4.355,5.3925,15.0825,20.130000000000003,,,1.88,5.925,17.79,99.09,0.3825,259.855,0.0,0.0,26.925,1011.5,0.065
2023-12-25 01:00:00,167.875,284.075,101.225,,79.45,17.12,7.03,4.465,5.23,14.9025,19.795,,,1.9249999999999998,5.8125,17.4125,99.1,0.41,121.8425,0.0,0.0,26.65,1011.175,0.095
2023-12-25 02:00:00,181.325,287.275,102.625,,80.05,17.247500000000002,7.15,4.1850000000000005,5.055,15.22,19.7025,,,1.96,5.98,17.197499999999998,99.1,0.425,99.39750000000001,0.0,0.0,26.925,1011.125,0.1175
2023-12-25 03:00:00,169.79999999999998,294.2,88.125,0.05,69.02499999999999,15.467500000000001,6.62,3.79,4.8625,11.9725,15.01,,,1.0050000000000001,5.0,16.9525,99.1,0.5800000000000001,233.25,0.0,0.0,26.95,1011.0,0.06
2023-12-25 04:00:00,167.075,283.8,77.45,0.02,61.275,13.88,6.2125,3.425,4.8575,12.35,14.9725,,,0.9375,4.99,16.74,99.1,0.505,273.8775,0.0,0.0,26.75,1011.15,0.0325
2023-12-25 05:00:00,166.27499999999998,283.65,70.325,,55.75,12.81,6.0325,3.165,4.907500000000001,9.915,14.1525,,,0.835,3.8899999999999997,16.5275,99.1,0.46499999999999997,60.2775,0.0,0.0,27.75,1011.7,0.04
2023-12-25 06:00:00,165.875,276.15,63.475,,50.025,12.065,5.6875,2.8625,4.905,7.93,9.695,,,0.8025,3.0525,16.705,99.1,0.41,155.835,0.0,0.0,54.075,1012.5,0.0225
2023-12-25 07:00:00,160.15,250.975,53.475,3.4066666666666667,44.05,10.6775,5.93,2.5375,6.327500000000001,8.045,10.0425,,,0.8125,2.94,18.2325,99.1,0.9075000000000001,24.5575,0.0,0.0,168.25,1013.2,0.095
2023-12-25 08:00:00,159.35,249.75,14.100000000000001,12.7525,18.05,6.115,6.4625,1.5325,10.42,7.1575,5.9675,,,0.8025,2.025,19.9625,99.08,1.345,90.96000000000001,0.0,0.0,340.725,1013.6,0.0225
2023-12-25 09:00:00,150.57500000000002,236.975,8.25,10.334999999999999,12.05,5.0725,12.370000000000001,1.24,33.4675,6.9625,6.15,,,0.745,1.8924999999999998,23.2175,88.3275,1.1925,259.5925,0.0,0.0,478.27500000000003,1013.35,0.02
